round,location,hour,load,loadslope
1,North,1,4180,0
1,North,2,4667,0
1,North,3,6209,0
1,North,4,5455,0
1,South,1,6696,0
1,South,2,9118,0
1,South,3,12132,0
1,South,4,10364,0
2,North,1,4020,0
2,North,2,4020,0
2,North,3,8786,0
2,North,4,5025,0
2,South,1,7035,0
2,South,2,11055,0
2,South,3,12631,0
2,South,4,10050,0
3,North,1,4221,0
3,North,2,4523,0
3,North,3,6644,0
3,North,4,5528,0
3,South,1,6633,0
3,South,2,9045,0
3,South,3,13308,0
3,South,4,10553,0
4,North,1,4171,0
4,North,2,3982,0
4,North,3,8979,0
4,North,4,4994,0
4,South,1,7209,0
4,South,2,11168,0
4,South,3,12443,0
4,South,4,9871,0
5,North,1,4180,0
5,North,2,4667,0
5,North,3,6209,0
5,North,4,5455,0
5,South,1,6696,0
5,South,2,9118,0
5,South,3,12132,0
5,South,4,10364,0
6,North,1,4020,0
6,North,2,4020,0
6,North,3,8786,0
6,North,4,5025,0
6,South,1,7035,0
6,South,2,11055,0
6,South,3,12631,0
6,South,4,10050,0
7,North,1,4221,0
7,North,2,4523,0
7,North,3,6644,0
7,North,4,5528,0
7,South,1,6633,0
7,South,2,9045,0
7,South,3,13308,0
7,South,4,10553,0
8,North,1,4171,0
8,North,2,3982,0
8,North,3,8979,0
8,North,4,4994,0
8,South,1,7209,0
8,South,2,11168,0
8,South,3,12443,0
8,South,4,9871,0
